bank_id,scenario_id,size_tier,sector_concentration,total_assets_usd,total_loans_usd,baseline_car_pct,baseline_liquidity_ratio_pct,baseline_roa_pct,gdp_shock_pp,unemp_shock_pp,rate_shock_pp,credit_spread_bps,inflation_shock_pp,fx_devaluation_pct,scenario_severity,weighted_pd_multiplier,projected_npl_ratio_pct,stressed_el_rate_pct,incremental_credit_loss_usd,car_after_pct,roa_after_pct,liquidity_after_pct,bank_condition
BANK_022,SCN_0442,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.507,5.416,3.262,49879383.0,10.44,-0.99,79.25,Critical
BANK_023,SCN_0442,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.191,3.885,2.309,933960543.0,10.27,-0.88,120.79,Stressed
BANK_024,SCN_0442,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.085,3.027,1.73,521223215.0,9.99,1.05,106.65,Stressed
BANK_025,SCN_0442,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.392,4.93,2.923,239356537.0,12.11,-0.75,90.05,Stressed
BANK_026,SCN_0442,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,2.779,2.809,1.567,31783592.0,12.44,0.14,107.88,Healthy
BANK_027,SCN_0442,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.155,3.791,2.278,315464138.0,13.2,-0.46,89.55,Stressed
BANK_028,SCN_0442,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.404,4.744,2.839,63709638.0,13.68,0.02,89.43,Stressed
BANK_029,SCN_0442,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.198,4.12,2.323,36195125.0,12.5,-0.3,77.61,Critical
BANK_030,SCN_0442,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.299,4.313,2.555,317043470.0,10.75,-0.61,54.42,Critical
BANK_031,SCN_0442,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.264,5.022,2.934,296423937.0,13.19,0.08,142.86,Healthy
BANK_032,SCN_0442,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,2.832,3.023,1.656,313348810.0,10.6,-0.57,101.44,Healthy
BANK_033,SCN_0442,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.167,4.406,2.531,16655301.0,12.45,-0.3,77.76,Critical
BANK_034,SCN_0442,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.068,3.853,2.269,46267239.0,10.46,0.46,106.87,Stressed
BANK_035,SCN_0442,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.024,3.513,1.989,291316357.0,13.24,0.32,119.95,Healthy
BANK_036,SCN_0442,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,2.951,3.586,2.023,54103903.0,12.32,0.55,95.78,Stressed
BANK_037,SCN_0442,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.105,4.613,2.429,113078605.0,11.13,-0.08,87.68,Stressed
BANK_038,SCN_0442,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.406,4.675,2.953,424266343.0,10.19,-0.42,84.61,Stressed
BANK_039,SCN_0442,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.269,4.342,2.359,99931534.0,11.71,0.35,123.05,Healthy
BANK_040,SCN_0442,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-7.99,7.23,2.68,393.2,9.96,30.3,adverse,3.312,4.747,3.103,500894050.0,11.9,-0.8,103.6,Healthy
BANK_001,SCN_0443,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.482,3.22,1.788,291804301.0,12.33,0.64,110.82,Healthy
BANK_002,SCN_0443,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.75,3.671,1.972,172135023.0,12.89,0.34,97.89,Stressed
BANK_003,SCN_0443,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.896,4.378,2.356,473496613.0,14.23,-0.03,93.22,Stressed
BANK_004,SCN_0443,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.579,2.776,1.559,174285448.0,13.69,0.59,98.33,Stressed
BANK_005,SCN_0443,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.72,3.555,1.972,22634976.0,12.14,0.52,133.3,Healthy
BANK_006,SCN_0443,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.3,1.962,0.98,402694650.0,8.89,0.52,107.21,Stressed
BANK_007,SCN_0443,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.823,3.469,1.858,163520578.0,12.28,0.12,130.17,Healthy
BANK_008,SCN_0443,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.95,4.515,2.736,153058761.0,9.54,-0.16,90.43,Stressed
BANK_009,SCN_0443,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.767,3.704,1.873,35355015.0,12.24,0.38,102.5,Healthy
BANK_010,SCN_0443,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.471,2.517,1.521,143521735.0,12.19,1.08,85.87,Stressed
BANK_011,SCN_0443,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.561,2.39,1.285,34042968.0,12.12,1.39,111.38,Healthy
BANK_012,SCN_0443,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.581,3.448,1.839,562381375.0,12.0,0.9,131.31,Healthy
BANK_013,SCN_0443,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.949,4.658,2.817,457964180.0,9.37,-0.48,61.2,Critical
BANK_014,SCN_0443,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.655,2.982,1.728,662712393.0,10.96,0.1,87.39,Stressed
BANK_015,SCN_0443,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.814,3.908,2.156,297176457.0,8.53,0.04,86.16,Stressed
BANK_016,SCN_0443,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.79,3.787,2.117,90055779.0,12.86,0.43,126.7,Healthy
BANK_017,SCN_0443,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.798,4.322,2.2,284730049.0,14.37,-0.01,91.54,Stressed
BANK_018,SCN_0443,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.598,3.32,1.796,40154675.0,10.36,0.7,127.73,Stressed
BANK_019,SCN_0443,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.549,2.878,1.511,803613197.0,12.59,0.1,65.36,Critical
BANK_020,SCN_0443,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.691,3.176,1.676,113740617.0,12.6,0.94,79.55,Critical
BANK_021,SCN_0443,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.538,3.108,1.664,219984488.0,11.72,0.71,89.51,Stressed
BANK_022,SCN_0443,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.98,4.601,2.585,39008291.0,11.51,-0.66,76.76,Critical
BANK_023,SCN_0443,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.7,3.287,1.832,628157283.0,11.42,-0.46,130.08,Healthy
BANK_024,SCN_0443,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.614,2.565,1.375,348868422.0,10.33,1.29,109.17,Stressed
BANK_025,SCN_0443,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.88,4.187,2.329,172114644.0,12.54,-0.29,104.33,Healthy
BANK_026,SCN_0443,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.334,2.359,1.237,21645142.0,12.84,0.32,107.35,Healthy
BANK_027,SCN_0443,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.662,3.198,1.803,239125308.0,13.66,-0.1,98.6,Stressed
BANK_028,SCN_0443,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.906,4.05,2.283,50036611.0,14.15,0.22,81.8,Stressed
BANK_029,SCN_0443,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.703,3.482,1.844,27300223.0,12.94,-0.1,91.05,Stressed
BANK_030,SCN_0443,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.807,3.669,2.039,226108019.0,11.12,-0.19,52.43,Critical
BANK_031,SCN_0443,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.769,4.261,2.338,206550967.0,13.65,0.52,130.03,Healthy
BANK_032,SCN_0443,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.376,2.537,1.304,236125271.0,11.34,-0.28,107.39,Healthy
BANK_033,SCN_0443,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.67,3.715,1.999,12305425.0,12.89,0.06,83.73,Stressed
BANK_034,SCN_0443,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.596,3.261,1.806,37893107.0,10.81,0.7,,Healthy
BANK_035,SCN_0443,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.563,2.978,1.588,211156050.0,13.67,0.55,130.29,Healthy
BANK_036,SCN_0443,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.507,3.047,1.621,39046824.0,12.71,0.85,100.89,Healthy
BANK_037,SCN_0443,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.658,3.948,1.964,88840015.0,11.48,0.3,89.5,Stressed
BANK_038,SCN_0443,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.872,3.942,2.327,351091489.0,10.57,-0.1,92.06,Stressed
BANK_039,SCN_0443,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.787,3.703,1.891,66925679.0,12.1,0.68,129.67,Healthy
BANK_040,SCN_0443,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-7.35,5.49,0.19,317.5,8.37,14.25,adverse,2.776,3.978,2.428,367633270.0,12.4,-0.29,115.6,Healthy
BANK_001,SCN_0444,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.516,3.264,1.813,289008824.0,12.3,0.68,112.54,Healthy
BANK_002,SCN_0444,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.768,3.695,1.983,206377813.0,12.88,0.33,94.66,Stressed
BANK_003,SCN_0444,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.898,4.382,2.347,477954617.0,14.22,-0.11,88.81,Stressed
BANK_004,SCN_0444,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.614,2.815,1.581,203254248.0,13.66,0.46,111.43,Healthy
BANK_005,SCN_0444,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.75,3.594,1.996,24924604.0,12.11,0.52,136.33,Healthy
BANK_006,SCN_0444,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.353,2.008,1.008,382603786.0,8.85,0.58,102.25,Stressed
BANK_007,SCN_0444,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.848,3.5,1.882,170206296.0,12.26,0.1,124.99,Healthy
BANK_008,SCN_0444,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.984,4.567,2.774,143212683.0,9.51,0.04,101.03,Stressed
BANK_009,SCN_0444,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.737,3.664,1.832,34093020.0,12.27,0.37,106.31,Healthy
BANK_010,SCN_0444,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.515,2.562,1.55,147706658.0,12.15,1.04,93.21,Stressed
BANK_011,SCN_0444,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.596,2.423,1.306,40666152.0,12.09,1.31,126.39,Healthy
BANK_012,SCN_0444,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.612,3.488,1.86,533111756.0,11.98,0.96,124.4,Healthy
BANK_013,SCN_0444,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.981,4.71,2.859,425959472.0,9.35,-0.38,49.94,Critical
BANK_014,SCN_0444,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.68,3.01,1.744,704256567.0,10.94,0.02,98.01,Stressed
BANK_015,SCN_0444,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.83,3.931,2.166,292895576.0,8.52,0.11,87.92,Stressed
BANK_016,SCN_0444,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.811,3.815,2.131,87734818.0,12.84,0.67,123.48,Healthy
BANK_017,SCN_0444,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.806,4.334,2.201,300897518.0,14.36,-0.11,80.31,Stressed
BANK_018,SCN_0444,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.628,3.359,1.817,35725932.0,10.34,0.78,112.39,Stressed
BANK_019,SCN_0444,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.577,2.909,1.53,786650562.0,12.57,0.1,53.98,Critical
BANK_020,SCN_0444,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.686,3.17,1.662,110099017.0,12.61,0.86,69.66,Critical
BANK_021,SCN_0444,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.576,3.155,1.69,202106012.0,11.68,0.81,85.66,Stressed
BANK_022,SCN_0444,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.988,4.614,2.596,44189354.0,11.18,-0.81,67.67,Critical
BANK_023,SCN_0444,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.726,3.32,1.85,638701314.0,11.37,-0.47,128.98,Healthy
BANK_024,SCN_0444,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.646,2.596,1.395,371861703.0,10.3,1.09,111.37,Stressed
BANK_025,SCN_0444,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.895,4.209,2.339,161137203.0,12.53,-0.13,106.13,Healthy
BANK_026,SCN_0444,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.388,2.413,1.27,23589057.0,12.79,0.3,112.22,Healthy
BANK_027,SCN_0444,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.693,3.236,1.827,231032595.0,13.63,-0.03,108.81,Healthy
BANK_028,SCN_0444,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.915,4.062,2.29,49076761.0,14.14,0.26,83.92,Stressed
BANK_029,SCN_0444,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.727,3.512,1.858,27938104.0,12.92,-0.01,86.83,Stressed
BANK_030,SCN_0444,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.822,3.69,2.047,223803450.0,11.1,-0.24,65.05,Critical
BANK_031,SCN_0444,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.784,4.283,2.346,232277255.0,13.64,0.37,128.37,Healthy
BANK_032,SCN_0444,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.421,2.584,1.331,244587081.0,11.26,-0.34,113.84,Healthy
BANK_033,SCN_0444,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.702,3.759,2.027,12879117.0,12.86,-0.01,81.45,Stressed
BANK_034,SCN_0444,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.625,3.297,1.823,35305757.0,10.79,0.76,102.96,Healthy
BANK_035,SCN_0444,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.577,2.993,1.585,220267314.0,,0.53,133.61,Healthy
BANK_036,SCN_0444,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.543,3.09,1.647,43452018.0,12.68,0.79,102.57,Healthy
BANK_037,SCN_0444,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.675,3.974,1.975,90218729.0,11.47,0.28,86.39,Stressed
BANK_038,SCN_0444,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-6.85,6.83,-0.31,287.5,10.77,19.47,adverse,2.903,3.985,2.353,322210750.0,10.54,-0.02,103.27,Healthy
