loan_id,sector,pd_annual,lgd,ead,rwa,loan_amount
LN_002611,Consumer,0.01124,0.5508,373391.0,278894.0,373391.0
LN_002612,Consumer,0.00933,0.2169,2519783.0,1306796.0,2519783.0
LN_002613,Consumer,0.01071,0.4666,27831202.0,18347184.0,27831202.0
LN_002614,Consumer,0.00975,0.3463,5347086.0,3345110.0,5347086.0
LN_002615,Consumer,0.00511,0.4648,819720.0,488535.0,819720.0
LN_002616,Consumer,0.02947,0.2674,2256505.0,1332684.0,2256505.0
LN_002617,Consumer,0.01627,0.3879,1583116.0,1048861.0,1583116.0
LN_002618,Consumer Goods,0.04111,0.5464,30847037.0,26586471.0,30847037.0
LN_002619,Consumer,0.01019,0.5831,1030426.0,744217.0,1030426.0
LN_002620,Consumer,0.01776,0.5917,1526154.0,1110975.0,1526154.0
LN_002621,Consumer,0.01524,0.4397,1441629.0,918584.0,1441629.0
LN_002622,Consumer,0.01291,0.3275,491337.0,273677.0,491337.0
LN_002623,Consumer,0.02143,0.4698,77698.0,52368.0,77698.0
LN_002624,Consumer,0.01338,0.6232,1579651.0,1157861.0,1579651.0
LN_002625,Consumer, ,0.3196,3311253.0,1868910.0,3311253.0
LN_002626,Consumer,0.01444,0.2579,1303317.0,755642.0,1303317.0
LN_002627,Consumer,0.00455,0.2365,3245870.0,2152218.0,3245870.0
LN_002628,Consumer,0.00945,0.4752,4185372.0,2668524.0,4185372.0
LN_002629,Consumer,0.00937,0.5379,3965581.0,2473719.0,3965581.0
LN_002630,Consumer,0.02959,0.3568,375410.0,282333.0,375410.0
LN_002631,Consumer,0.01773,0.5291,8804107.0,6044484.0,8804107.0
LN_002632,Consumer,0.01951,0.2594,4647966.0,2629038.0,4647966.0
LN_002633,Consumer,0.01809,0.6401,4397862.0,3489714.0,4397862.0
LN_002634,Consumer,0.01219,0.3533,2015332.0,1247945.0,2015332.0
LN_002635,Consumer,0.02963,not available,1989624.0,1517719.0,1989624.0
LN_002636,Consumer,0.0121,0.4925,1170441.0,825302.0,1170441.0
LN_002637,Consumer,0.00677,0.5972,3017379.0,2151189.0,3017379.0
LN_002638,Consumer,0.01811,0.3824,4951682.0,3580126.0,4951682.0
LN_002639,Consumer,0.02361,0.4006,1138114.0,856795.0,1138114.0
LN_002640,Consumer,0.01407,0.234,4465278.0,2393451.0,4465278.0
LN_002641,Consumer,0.01595,0.2723,1261614.0,737438.0,1261614.0
LN_002642,Consumer,0.02124,0.3303,3578468.0,2118789.0,3578468.0
LN_002643,Consumer,0.02797,0.61,1729974.0,1531385.0,1729974.0
LN_002644,Consumer,0.01773,NA,4651479.0,3144956.0,4651479.0
LN_002645,Consumer,0.03009,0.5784,13315060.0,12537453.0,13315060.0
LN_002646,Consumer,missing,0.5995,2495569.0,1842339.0,2495569.0
LN_002647,Consumer,0.03674,0.3699,1230441.0,1043156.0,1230441.0
LN_002648,Consumer,0.0069,0.6853,"1,311,722",948026.0,1311722.0
LN_002649,Consumer,0.02112,0.3677,3688489.0,2197765.0,3688489.0
LN_002650,Consumer,0.01539,0.5128,1226952.0,836450.0,1226952.0
LN_002651,Consumer,0.01419,0.4764,5236318.0,3735360.0,5236318.0
LN_002652,Consumer,0.00724,0.5396,2678171.0,1980294.0,2678171.0
LN_002653,Consumer,0.02248,0.6763,4872239.0,3962506.0,4872239.0
LN_002654,Consumer,0.0122,0.3859,1160609.0,791789.0,1160609.0
LN_002655,Consumer,0.00831,0.2306,779281.0,389971.0,779281.0
LN_002656,Consumer,0.00989,0.523,"960,261",644469.0,960261.0
LN_002657,Consumer,0.01199,0.3521,2957154.0,1774603.0,2957154.0
LN_002658,Consumer,0.01408,0.4454,922618.0,700842.0,922618.0
LN_002659,Consumer,0.00866,0.4401,3963029.0,2584703.0,3963029.0
LN_002660,Consumer,0.0086,0.3783,263840.0,164598.0,263840.0
LN_002661,Consumer,0.01637,0.3291,1038147.0,575667.0,1038147.0
LN_002662,Consumer,0.01295,0.6368,1701269.0,1336005.0,1701269.0
LN_002663,Consumer,0.03454,0.6443,330600.0,305628.0,330600.0
LN_002664,Consumer,0.01094,0.4377,1096074.0,806134.0,1096074.0
LN_002665,Consumer,0.01918,0.7654,458152.0,386061.0,458152.0
LN_002666,Consumer,0.031,0.3811,1867219.0,1326200.0,1867219.0
LN_002667,consumer,0.01218,0.6544,1577680.0,1163156.0,1577680.0
LN_002668,Consumer,0.02154,0.3067,4159058.0,2559005.0,4159058.0
LN_002669,Consumer,0.01551,0.5343,874431.0,672349.0,874431.0
LN_002670,Consumer,0.01375,0.501,402494.0,268940.0,402494.0
LN_002671,Consumer,0.02901,0.3717,1171804.0,925813.0,1171804.0
LN_002672,Consumer,0.00832,0.3901,2276880.0,1400627.0,2276880.0
LN_002673,Consumer,0.01003,0.5373,2198515.0,1451226.0,2198515.0
LN_002674,consumer,0.00572,0.3876,2365404.0,1335642.0,2365404.0
LN_002675,Consumer,0.01265,0.1605,6667419.0,2973859.0,6667419.0
LN_002676,Consumer,0.02152,0.4158,1412294.0,897998.0,1412294.0
LN_002677,Consumer,0.01186,0.4092,1627434.0,1141670.0,1627434.0
LN_002678,Consumer,0.01989,0.467,872301.0,670085.0,872301.0
LN_002679,Consumer,0.00931,0.2958,1118719.0,581018.0,1118719.0
LN_002680,Consumer,0.02322,0.4507,5610979.0,4006179.0,5610979.0
LN_002681,Consumer,0.0127,0.3511,2864845.0,1995677.0,2864845.0
LN_002682,Consumer,0.01066,0.5901,152682.0,107156.0,152682.0
LN_002683,Consumer,0.02947,0.5207,6589289.0,5422143.0,6589289.0
LN_002684,Consumer,0.01334,0.4015,282439.0,190490.0,282439.0
LN_002685,Consumer,0.01765,0.5311,1339801.0,987358.0,1339801.0
LN_002686,Consumer,0.0142,0.2477,5232635.0,2935145.0,5232635.0
LN_002687,Consumer,0.01879,0.655,2284815.0,1839517.0,2284815.0
LN_002688,Consumer,0.01421,0.5258,3482988.0,2538563.0,3482988.0
LN_002689,Consumer,0.00752,0.3594,4729625.0,2435488.0,4729625.0
LN_002690,Consumer,0.01535,0.1353,2697471.0,1395801.0,2697471.0
LN_002691,Consumer,0.01685,0.3541,582776.0,380740.0,582776.0
LN_002692,Consumer,0.01614,0.7231,2892353.0,2250861.0,2892353.0
LN_002693,Consumer,0.01201,0.299,1011657.0,614159.0,1011657.0
LN_002694,Consumer,0.032,0.6139,185826.0,154711.0,185826.0
LN_002695,Consumr,0.00944,0.2838,1508530.0,652895.0,1508530.0
LN_002696,Consumer,0.01421,0.1364,3454115.0,1429417.0,3454115.0
LN_002697,Consumer,0.01483,0.6001,2264239.0,1748383.0,2264239.0
LN_002698,Consumer,0.00796,0.1962,2029158.0,1078592.0,2029158.0
LN_002699,Consumer,0.00756,0.288,11157549.0,5926632.0,11157549.0
LN_002700,Consumer,0.01843,0.5507,2633924.0,1818986.0,2633924.0
LN_002701,Consumer,0.01852,0.3537,4955757.0,3201547.0,4955757.0
LN_002702,Consumer,0.01433,0.3981,2783001.0,1942613.0,2783001.0
LN_002703,Consumer,0.0062,0.5539,10191558.0,7009948.0,10191558.0
LN_002704,Consumer,0.01165,0.3416,1401607.0,748446.0,1401607.0
LN_002705,Consumer,0.01503,0.5017,6446425.0,4751956.0,6446425.0
LN_002706,Consumer,0.01805,0.2031,12129542.0,6771938.0,12129542.0
LN_002707,Consumer,0.02369,0.67,1396677.0,1187527.0,1396677.0
LN_002708,Consumer,0.01666,0.6019,5663639.0,4429590.0,5663639.0
LN_002709,Consumer,0.02127,0.4431,531212.0,396752.0,531212.0
LN_002710,Consumer,0.02972,0.5721,2759480.0,2306174.0,2759480.0
LN_002711,Consumer,0.00437,0.6503,4174734.0,2858850.0,4174734.0
LN_002712,Consumer,0.02156,0.4096,891637.0,621704.0,891637.0
LN_002713,Consumer,0.01086,0.6655,345394.0,271399.0,345394.0
LN_002714,Consumer,0.01687,0.3536,2124544.0,1490451.0,2124544.0
LN_002715,Consumer,0.0148,0.4895,1465629.0,946979.0,1465629.0
LN_002716,Consumer,0.0082,0.654,2433112.0,1825199.0,2433112.0
LN_002717,Consumer,0.00868,0.251,2706295.0,1340251.0,2706295.0
LN_002718,Consumer,0.0165,0.2558,4610608.0,2770151.0,4610608.0
LN_002719,Consumer,0.01227,0.6123,9473558.0,6931920.0,9473558.0
LN_002720,Consumer,0.019,0.7281,3109406.0,2213067.0,3109406.0
LN_002721,Consumer,0.01112,0.5524,449807.0,344171.0,449807.0
LN_002722,Consumer,0.03745,0.5956,3946824.0,3425033.0,3946824.0
LN_002723,Consumer,0.01184,0.6031,2986564.0,2082128.0,2986564.0
LN_002724,Consumer,0.03616,0.2901,2350466.0,1529351.0,2350466.0
LN_002725,Consumer,0.00929,0.6108,9705241.0,6670555.0,9705241.0
LN_002726,Consumr,0.01749,0.3572,2645097.0,1549559.0,2645097.0
LN_002727,Consumer,0.02294,0.4302,1434029.0,1025366.0,1434029.0
LN_002728,Utilities,0.00631,0.3179,828581.0,490351.0,828581.0
LN_002729,Utilities,0.00565,0.2974,5026407.0,2881035.0,5026407.0
LN_002730,Utilities,0.007,0.2764,945493.0,526160.0,945493.0
LN_002731,Utilities,0.00391,0.3383,1206448.0,647990.0,1206448.0
LN_002732,Utilities,0.00789,0.4161,392887.0,247242.0,392887.0
LN_002733,Utilities,0.00558,0.2201,688759.0,306249.0,688759.0
LN_002734,Utilities,0.0073,0.3221,1211821.0,735529.0,1211821.0
LN_002735,UTILITIES,0.00793,0.1537,1241494.0,626697.0,1241494.0
LN_002736,Utilities,0.00491,0.2303,460476.0,236934.0,460476.0
LN_002737,Utilities,0.01078,0.3702,1098896.0,632642.0,1098896.0
LN_002738,Utilities,0.00869,0.0975,1741262.0,770359.0,1741262.0
LN_002739,Utilities,0.00481,0.3181,157473.0,82718.0,157473.0
LN_002740,Utility,0.0139,0.2913,3488835.0,2121349.0,3488835.0
LN_002741,Utilities,1.33%,0.4855,1520354.0,1037142.0,1520354.0
LN_002742,Utilities,0.00277,0.5492,540781.0,370958.0,540781.0
LN_002743,Utilities,0.00196,0.3543,1521508.0,915603.0,1521508.0
LN_002744,Utilties,0.00434,0.2842,"3,038,517",1805129.0,3038517.0
LN_002745,Utilities,0.00739,0.151,1969818.0,840737.0,1969818.0
LN_002746,Utilities,0.0093,0.0858,2061500.0,899213.0,2061500.0
LN_002747,Utilities,0.00814,0.2925,2001101.0,1012050.0,2001101.0
LN_002748,Utilities,0.00585,0.3036,3710253.0,2273879.0,3710253.0
LN_002749,Utilities,0.00945,-,530842.0,278991.0,530842.0
LN_002750,Utilities,0.00835,0.2941,1118512.0,701951.0,1118512.0
LN_002751,Utilities,0.00476,0.2741,2862624.0,1443879.0,2862624.0
LN_002752,Utilities,0.00645,0.2707,2027671.0,1191356.0,2027671.0
LN_002753,Utilities,0.00992,0.3481,706672.0,405692.0,706672.0
LN_002754,Utilities,0.00432,0.2694,1501579.0,770067.0,1501579.0
LN_002755,Utilities,0.00434,0.4941,1004393.0,656442.0,1004393.0
LN_002756,Utilities,0.00392,0.2441,2012551.0,1030271.0,2012551.0
LN_002757,Utilities,0.01205,0.443,396599.0,261156.0,396599.0
LN_002758,Utilities,0.0082,0.2124,410293.0,225020.0,410293.0
LN_002759,Utilities,0.00892,0.2936,487937.0,304166.0,487937.0
LN_002760,Utilities,0.00493,0.05,1728896.0,776298.0,1728896.0
LN_002761,Utilities,0.00583,0.5139,21491478.0,13836946.0,21491478.0
LN_002762,Utilities,0.01069,0.4824,5086650.0,2993758.0,5086650.0
LN_002763,Utilities,0.00516,0.2355,6423777.0,3313412.0,6423777.0
LN_002764,Utilities,0.01053,0.375,1986458.0,954016.0,1986458.0
LN_002765,Utilities,0.00586,0.2727,9170537.0,5208189.0,9170537.0
LN_002766,Utilities,0.00585,0.4079,2772926.0,1773705.0,2772926.0
LN_002767,Utilities,0.00775,0.1744,2097440.0,907579.0,2097440.0
LN_002768,Utilities,0.00899,0.2792,5614116.0,3289046.0,5614116.0
LN_002769,Utilities,0.01393,0.159,606449.0,296241.0,606449.0
LN_002770,Utilities,0.005,0.3487,235984.0,149530.0,235984.0
LN_002771,Utility,0.01348,0.4679,620304.0,403570.0,620304.0
LN_002772,Utilities,NULL,0.4426,7655933.0,4417389.0,7655933.0
LN_002773,Utilities,0.0039,0.3627,4680015.0,2530196.0,4680015.0
LN_002774,Utilities,0.00199,0.2609,2354070.0,1217068.0,2354070.0
LN_002775,Utilities,0.00893,0.6026,1559284.0,1066652.0,1559284.0
LN_002776,Utilities,0.0122,0.3303,1661621.0,1188261.0,1661621.0
LN_002777,Utilities,0.00331,0.3537,2857362.0,1560129.0,2857362.0
LN_002778,Utilities,0.00506,0.2354,850711.0,506572.0,850711.0
LN_002779,Utilities,0.00523,0.3997,4139229.0,2430263.0,4139229.0
LN_002780,Utilities,0.00278,0.5745,764723.0,510091.0,764723.0
LN_002781,Utilities,0.00614,0.1961,7208143.0,3314530.0,7208143.0
LN_002782,Utilities,0.00687,0.5019,1414023.0,890736.0,1414023.0
LN_002783,utilities,0.00465,0.591,801035.0,580161.0,801035.0
LN_002784,Utilities,0.00361,0.3194,1483092.0,898611.0,1483092.0
LN_002785,Utilities,NA,0.5584,797279.0,558302.0,797279.0
LN_002786,UTILITIES,0.79%,0.3787,1719827.0,966676.0,1719827.0
LN_002787,Utilities,0.00298,0.242,340302.0,173997.0,340302.0
LN_002788,Utilities,0.00566,,1214247.0,630621.0,1214247.0
LN_002789,Utilities,0.0078,0.1838,2104064.0,771337.0,2104064.0
LN_002790,Utilities,0.00151,0.5032,2838065.0,1821725.0,2838065.0
LN_002791,Utilities,0.00695,0.3344,1340299.0,656753.0,1340299.0
LN_002792,Utilities,0.01373,0.5038,6321467.0,4288367.0,6321467.0
LN_002793,Utilities,0.32%,0.2119,378990.0,184975.0,378990.0
LN_002794,Utilities,0.01124,0.3621,1580443.0,943225.0,1580443.0
LN_002795,Utilities,0.00515,0.21,1219517.0,589543.0,1219517.0
LN_002796,Utilities,0.00798,0.3683,1936757.0,1309432.0,1936757.0
LN_002797,Utilities,0.0055,0.2051,1512353.0,820467.0,1512353.0
LN_002798,Utilities,0.0034,0.1225,7466384.0,3822260.0,7466384.0
LN_002799,Utilities,0.00258,0.2905,1943750.0,1041042.0,1943750.0
LN_002800,Utilities,0.01904,0.4284,793429.0,564031.0,793429.0
LN_002801,Utilities,0.00309,0.4146,21868592.0,14935879.0,21868592.0
LN_002802,Utilities,0.00521,0.4551,2025287.0,1216929.0,2025287.0
LN_002803,Utilities,0.01193,0.2755,1667901.0,982892.0,1667901.0
LN_002804,Utilities,0.0069,0.1975,4606659.0,2332989.0,4606659.0
LN_002805,Utilities,0.65%,0.3513,1092176.0,651318.0,1092176.0
LN_002806,Utilities,0.00223,0.5105,1565997.0,1054267.0,1565997.0
LN_002807,Utilities,0.0044,0.474,4507050.0,2897299.0,4507050.0
LN_002808,Utilities,0.00311,0.3907,616636.0,384210.0,616636.0
LN_002809,Utilities,0.00248,0.3085,1254685.0,618663.0,1254685.0
LN_002810,Utilities,0.00711,0.4521,4861974.0,3235253.0,4861974.0
LN_002811,Utilities,0.00893,0.1355,11176990.0,4772706.0,11176990.0
LN_002812,Utilities,0.00409,0.3676,1802560.0,1134161.0,1802560.0
LN_002813,Utilities,0.00433,0.4438,"1,759,092",1174765.0,1759092.0
LN_002814,Utilities,0.00735,0.3541,5611977.0,3246073.0,5611977.0
LN_002815,Utilities,0.00915,0.38,463678.0,273017.0,463678.0
LN_002816,Utilities,0.00355,0.5601,991273.0,671807.0,991273.0
LN_002817,Utilities,0.01055,,900181.0,602622.0,900181.0
LN_002818,Utilities,0.00941,0.2249,263733.0,120254.0,263733.0
LN_002819,Utilities,0.00597,0.1844,116086.0,50825.0,116086.0
LN_002820,Utilities,0.00346,0.3523,1310613.0,799300.0,1310613.0
LN_002821,Utilities,0.00786,0.4612,"4,714,196",3016179.0,4714196.0
LN_002822,Utilities,0.00835,0.2767,3722791.0,1820579.0,3722791.0
LN_002823,Utilties,0.01407,0.2381,6663833.0,3041461.0,6663833.0
LN_002824,Utilities,0.00444,0.2205,136568.0,64966.0,136568.0
LN_002825,Utilities,0.01293,0.2255,1687937.0,785578.0,1687937.0
LN_002826,Utilities,0.00501,0.3069,7131771.0,3953245.0,7131771.0
LN_002827,Utilities,0.00771,0.2386,836300.0,437154.0,836300.0
LN_002828,Utilities,0.00564,0.2699,548118.0,340385.0,548118.0
LN_002829,Utilities,0.00621,0.2206,2731539.0,1220133.0,2731539.0
LN_002830,Utilities,0.01222,0.4447,1972332.0,1376576.0,1972332.0
LN_002831,Utilities,0.00426,0.2674,3622802.0,1678404.0,3622802.0
LN_002832,Utilities,0.00894,0.2223,1937061.0,919208.0,1937061.0
LN_002833,Utilities,0.00523,0.3736,6534147.0,3760910.0,6534147.0
LN_002834,UTILITIES,0.58%,0.5507,3831329.0,2473575.0,3831329.0
LN_002835,Utilities,0.0042,0.5585,2503187.0,1927047.0,2503187.0
LN_002836,Utilities,0.00657,0.4558,1351709.0,859982.0,1351709.0
LN_002837,Utilities,0.00224,0.2547,3882838.0,1807968.0,3882838.0
LN_002838,Utilities,0.00525,0.5176,1022514.0,794871.0,1022514.0
LN_002839,Utilities,0.00978,0.1855,4968243.0,2338227.0,4968243.0
LN_002840,Utilities,0.009,0.5182,5991609.0,4010742.0,5991609.0
LN_002841,Utilities,0.00269,0.1964,4911720.0,2271453.0,4911720.0
LN_002842,Utilities,0.00344,0.2999,563066.0,279405.0,563066.0
LN_002843,Utilities,0.00487,0.1495,3005418.0,1470320.0,3005418.0
LN_002844,Utilities,0.01494,0.3073,2807435.0,1867019.0,2807435.0
LN_002845,utilities,0.00484,0.5845,4580079.0,2913349.0,4580079.0
LN_002846,Utilties,0.59%,0.2887,429035.0,222662.0,429035.0
LN_002847,Utilities,0.00529,0.257,"1,090,308",548310.0,1090308.0
LN_002848,Utilities,0.00693,0.1959,1815696.0,779570.0,1815696.0
LN_002849,Utilities,0.00382,0.4329,7633265.0,4159705.0,7633265.0
LN_002850,Utilities,0.00678,0.3082,1094265.0,590965.0,1094265.0
LN_002851,Utilities,0.00754,0.3548,4687949.0,2552523.0,4687949.0
LN_002852,Utilities,1.00%,0.1777,2263154.0,1177927.0,2263154.0
LN_002853,Utilities,0.00387,0.4536,12929661.0,8537301.0,12929661.0
LN_002854,Utilities,0.0093,0.258,2695840.0,1494688.0,2695840.0
LN_002855,Utilities,0.01535,0.1824,406955.0,225465.0,406955.0
LN_002856,Utilities,0.0088,0.3567,1496026.0,825842.0,1496026.0
LN_002857,Utilities,0.00836,0.1699,2520200.0,1164456.0,2520200.0
LN_002858,Utilities,0.0018,0.172,6775910.0,3197315.0,6775910.0
LN_002859,Utilities,0.01154,0.2875,3752054.0,2261128.0,3752054.0
LN_002860,Utilities,0.01533,0.4038,1491451.0,980361.0,1491451.0
LN_002861,Utilities,0.01089,0.1006,570601.0,282208.0,570601.0
LN_002862,Utilities,0.00767,0.3398,2029180.0,1153080.0,2029180.0
LN_002863,Utilities,0.009,0.4899,1745335.0,1072328.0,1745335.0
LN_002864,Utilities,0.02622,0.4824,7218377.0,5667134.0,7218377.0
LN_002865,Utilities,0.42%,0.3497,4872220.0,2653107.0,4872220.0
LN_002866,Utilities,0.0049,0.168,499422.0,193183.0,499422.0
LN_002867,Utilities,0.01029,0.2382,203679.0,118302.0,203679.0
LN_002868,Utilities,0.00679,0.144,1312831.0,637815.0,1312831.0
LN_002869,Utility,0.00206,0.2085,2562835.0,1306150.0,2562835.0
LN_002870,Utilities,0.00668,0.3033,761395.0,404640.0,761395.0
LN_002871,Utilities,0.0071,0.4218,1186190.0,822859.0,1186190.0
LN_002872,Utilities,0.00378,0.3778,6291416.0,3781010.0,6291416.0
LN_002873,Utilities,0.00722,0.3129,4047869.0,2469136.0,4047869.0
LN_002874,Utilities,0.00676,0.4561,363918.0,220976.0,363918.0
LN_002875,Utilities,0.00246,0.3287,2766268.0,1460216.0,2766268.0
LN_002876,Utilities,0.00772,0.5631,2301434.0,1761387.0,2301434.0
LN_002877,Utilities,0.01731,0.0664,1615791.0,786096.0,1615791.0
LN_002878,Utilities,0.01418,0.2263,3424532.0,1911328.0,3424532.0
LN_002879,Utilities,0.00342,0.1361,3495702.0,1799254.0,3495702.0
LN_002880,Utilities,0.00311,0.0723,22485933.0,10381124.0,22485933.0
LN_002881,Utilities,0.00616,0.3444,2469389.0,1444346.0,2469389.0
LN_002882,Utilities,0.00688,0.2289,964387.0,584993.0,964387.0
LN_002883,Utilities,0.00309,0.497,1210120.0,686888.0,1210120.0
LN_002884,Utilities,0.00415,0.51,3987371.0,2590727.0,3987371.0
LN_002885,Utilities,0.01172,0.4574,13101190.0,8422158.0,13101190.0
LN_002886,Financials,0.01985,0.6261,724977.0,642554.0,724977.0
LN_002887,Financials,0.02087,0.4432,1414236.0,1021668.0,1414236.0
LN_002888,Financials,0.00775,0.4551,961459.0,581800.0,961459.0
LN_002889,Financials,0.01048,0.4695,474496.0,354721.0,474496.0
LN_002890,Financials,0.01535,0.6085,926124.0,759509.0,926124.0
LN_002891,Financials,0.01256,0.2403,1347050.0,703593.0,1347050.0
LN_002892,Financials,0.01111,0.325,3084157.0,1686886.0,3084157.0
LN_002893,Financial,0.0158,0.527,1605914.0,1168847.0,1605914.0
LN_002894,Financials,0.02494,0.3611,2979070.0,2194758.0,2979070.0
LN_002895,Financials,0.01038,0.3944,8212246.0,4615815.0,8212246.0
LN_002896,Financials,0.00576,0.3514,5666769.0,3611622.0,5666769.0
LN_002897,Financials,0.0093,0.2961,1474224.0,813875.0,1474224.0
LN_002898,Financials,0.00962,0.315,381521.0,238390.0,381521.0
LN_002899,Financials,0.00817,0.217,1852184.0,951951.0,1852184.0
LN_002900,Financials,0.01372,0.3225,2425628.0,1543516.0,2425628.0
LN_002901,Financials,0.01394,0.4679,6049823.0,4388064.0,6049823.0
LN_002902,Financials,0.01515,0.5186,2565377.0,2033551.0,2565377.0
LN_002903,Financials,0.01234,0.4469,36195721.0,23063550.0,36195721.0
LN_002904,Financials,0.01112,0.4349,1609957.0,1211237.0,1609957.0
LN_002905,Financials,0.00601,0.6804,4302628.0,3011418.0,4302628.0
LN_002906,Financials, ,0.4946,890023.0,614303.0,890023.0
LN_002907,Financials,0.0065,0.3812,812110.0,515632.0,812110.0
LN_002908,Financials,0.01145,0.4347,1644957.0,1088705.0,1644957.0
LN_002909,Financials,0.00928,0.3114,2713302.0,1692026.0,2713302.0
LN_002910,Financials,0.00963,0.5773,4409353.0,2857923.0,4409353.0
LN_002911,Financials,0.01263,0.4076,94475.0,61462.0,94475.0
LN_002912,Financials,0.00853,0.5247,6804140.0,5048940.0,6804140.0
LN_002913,Financials,0.01635,0.3002,9869160.0,6086760.0,9869160.0
LN_002914,Financials,0.01619,0.3337,8538024.0,4943389.0,8538024.0
LN_002915,Financials,0.00626,0.3032,5156736.0,2914169.0,5156736.0
LN_002916,Finance,0.01836,0.6035,1943554.0,1563425.0,1943554.0
LN_002917,Financials,0.00836,0.2491,3844220.0,1888378.0,3844220.0
LN_002918,Financials,0.00695,0.3867,7985513.0,5372585.0,7985513.0
LN_002919,Financials,0.00845,0.4928,829650.0,537815.0,829650.0
LN_002920,Financials,0.00536,0.5521,4290704.0,2737710.0,4290704.0
LN_002921,Financials,0.01155,0.4399,3634948.0,2433968.0,3634948.0
LN_002922,Financials,0.01745,0.284,1906017.0,1108805.0,1906017.0
LN_002923,Financials,0.00477,0.2992,13172829.0,7071040.0,13172829.0
LN_002924,Financials,0.01203,0.58,1089517.0,823570.0,1089517.0
LN_002925,Financails,0.01296,0.2737,818795.0,459282.0,818795.0
LN_002926,Financials,0.01344,0.1454,2083885.0,1131465.0,2083885.0
LN_002927,Financials,0.01335,0.4612,1162211.0,815209.0,1162211.0
LN_002928,Financials,0.01208,0.3133,"8,320,841",5474605.0,8320841.0
LN_002929,Financials,0.00786,0.3666,412410.0,227961.0,412410.0
LN_002930,Financials,0.01502,0.3727,585471.0,381464.0,585471.0
LN_002931,Financials,0.01151,0.2707,2965092.0,1731130.0,2965092.0
LN_002932,Financials,0.01435,0.4232,4577961.0,3141705.0,4577961.0
LN_002933,Financials,0.01139,0.4198,661363.0,362968.0,661363.0
LN_002934,Financials,0.00867,0.3133,7953505.0,4176248.0,7953505.0
LN_002935,Financials,0.00961,0.3792,317212.0,201625.0,317212.0
LN_002936,Financials,0.01312,0.3063,6051378.0,3804685.0,6051378.0
LN_002937,Financials,0.01611,0.5616,886026.0,673752.0,886026.0
LN_002938,Financials,0.00395,0.6677,1340847.0,1010129.0,1340847.0
LN_002939,Financials,0.00534,0.5449,13014116.0,9701470.0,13014116.0
LN_002940,Financials,0.00451,0.7045,2018732.0,1515201.0,2018732.0
LN_002941,Financials,0.00762,0.3801,1125895.0,642337.0,1125895.0
LN_002942,Financials,0.00714,0.5889,2726129.0,2164214.0,2726129.0
LN_002943,Financials,0.01079,0.3909,14157097.0,9390625.0,14157097.0
LN_002944,Financial,0.85%,0.3988,2289346.0,1409317.0,2289346.0
LN_002945,Financials,0.01849,0.4675,988389.0,678285.0,988389.0
LN_002946,Financials,0.00732,0.1664,2628875.0,1493346.0,2628875.0
LN_002947,Financials,0.007,0.3421,617827.0,352167.0,617827.0
LN_002948,Financials,0.00663,0.4373,1072000.0,636538.0,1072000.0
LN_002949,Financials,0.0085,0.269,1206439.0,742004.0,1206439.0
LN_002950,Financials,0.01059,0.3685,4060429.0,2221824.0,4060429.0
LN_002951,Financials,0.00779,0.3461,1305094.0,761089.0,1305094.0
LN_002952,Financials,0.00631,0.42,"3,435,456",2244303.0,3435456.0
LN_002953,Financials,0.00512,0.7738,6707981.0,5338224.0,6707981.0
LN_002954,Financials,N/A,0.4181,10271779.0,6390476.0,10271779.0
LN_002955,Financials,0.00754,0.3931,391713.0,249334.0,391713.0
LN_002956,Financials,0.00613,0.3616,2007420.0,1062626.0,2007420.0
